Latitude,Longitude,Elevation_m,Rock_Type,Region,Al_wt_pct,Si_wt_pct,Mg_wt_pct,Fe_wt_pct,Ca_wt_pct,Na_wt_pct,K_wt_pct,Ti_wt_pct,Mn_wt_pct,P_wt_pct,Cr_wt_pct,Ni_wt_pct
27.91257831274411,-30.013487228291986,115.04376656334904,Regolith,Mare Tranquillitatis,28.0,16.134,1.805,4.397,11.426,2.856,0.562,0.627,0.154,0.063,0.066,0.001
-4.3089636079696305,-17.25001264754639,-27.261028770046387,Basalt,Mare Serenitatis,2.0,20.752,7.764,25.069,6.795,2.63,0.156,1.775,0.179,0.042,0.213,0.045
7.9211525053461855,-38.734193174544956,-1066.223048576769,Anorthosite,Highlands,20.795,22.972,1.817,9.103,16.535,2.892,0.27,0.812,0.147,0.05,0.207,0.067
13.566675560678213,23.414377913492075,-1085.1658724036881,Gabbro,Highlands,23.248,24.812,0.966,9.128,9.292,4.762,0.192,1.264,0.138,0.246,0.304,0.149
-7.98231557956797,13.948877919673478,-546.6001904163334,Gabbro,South Pole-Aitken,2.0,24.266,2.931,25.055,1.0,2.559,0.1,1.652,0.247,0.492,0.042,0.004
-21.16637553536898,-2.054575906098769,-270.8391324786327,Anorthosite,Oceanus Procellarum,21.842,25.06,4.414,8.13,12.827,5.711,0.422,0.881,0.088,0.016,0.067,0.03
-17.605139026693152,-13.160906488613442,324.3718621871988,Basalt,Mare Serenitatis,4.308,19.636,6.159,26.449,10.606,3.074,0.364,1.748,0.284,0.277,0.383,0.113
-11.204011405163378,49.087505147607786,404.2022742721331,Basalt,Mare Serenitatis,8.683,17.926,5.63,21.051,7.761,4.68,0.692,1.389,0.306,0.136,0.23,0.074
8.16410522113354,-56.505145801307364,-0.07805386943002918,Anorthosite,Mare Tranquillitatis,21.118,23.446,0.731,8.405,11.749,4.373,0.289,1.219,0.105,0.349,0.159,0.042
-6.103167054656737,32.292929220875905,161.65873193457008,Basalt,Mare Serenitatis,2.0,19.449,9.745,27.128,20.0,1.124,0.148,1.87,0.184,0.109,0.341,0.126
-29.591118125992313,48.229148609866655,-89.871275604466,Anorthosite,Mare Imbrium,16.948,21.019,1.036,13.175,15.962,1.378,0.376,1.049,0.065,0.01,0.05,0.027
1.4044311040483102,-6.437450468408883,548.0655459339868,Basalt,Oceanus Procellarum,5.393,23.241,9.731,20.767,9.291,2.186,0.29,0.353,0.207,0.23,0.358,0.107
25.290803514445074,6.08285897647761,-365.08818163050506,Basalt,Mare Tranquillitatis,9.741,27.063,6.15,18.971,1.0,1.148,0.288,1.518,0.179,0.33,0.436,0.144
18.724656660520743,53.33564254584455,-157.081748329436,Anorthosite,Mare Imbrium,15.999,22.586,0.63,12.828,15.992,2.504,0.569,1.138,0.144,0.465,0.191,0.076
19.512682275577866,-34.52669816573827,95.58919984798966,Basalt,South Pole-Aitken,4.136,21.615,7.433,24.868,1.0,3.034,0.724,2.223,0.263,0.168,0.3,0.076
17.70348105636787,2.416181734162187,-386.1019179515463,Anorthosite,Highlands,19.748,17.637,1.936,10.23,14.067,3.778,0.06,0.519,0.108,0.026,0.032,0.019
-10.576150463374582,-3.0334647446144487,-745.6845547133892,Gabbro,South Pole-Aitken,8.992,24.508,0.5,20.493,5.916,3.217,0.113,1.254,0.352,0.092,0.045,0.031
15.91163002526352,-28.99288225555559,178.475258712557,Norite,Highlands,4.657,22.226,2.042,25.041,14.776,3.006,0.315,1.038,0.269,0.307,0.213,0.073
-21.41031853132842,38.23118764477296,1126.4311573056755,Basalt,South Pole-Aitken,3.286,19.959,4.117,28.749,2.328,4.228,0.244,1.432,0.325,0.136,0.383,0.129
9.46296883655721,47.9520713715883,56.33842894633247,Basalt,Mare Serenitatis,3.198,19.649,9.199,28.252,6.836,4.068,0.317,2.097,0.268,0.24,0.118,0.037
8.49411400109966,33.83190957458507,373.68067349180785,Basalt,Mare Imbrium,2.0,19.779,8.355,26.635,1.259,5.289,0.17,1.066,0.256,0.01,0.375,0.123
-28.46581205461592,-36.556924698166995,-169.28633491991212,Gabbro,Highlands,3.936,21.132,0.636,24.575,3.058,3.224,0.16,1.065,0.217,0.015,0.073,0.052
17.278208015455895,-49.59016373983421,199.31181039119883,Gabbro,Mare Tranquillitatis,2.224,16.623,1.721,25.217,20.0,0.107,0.038,1.683,0.255,0.229,0.087,0.006
24.194886305707833,12.653338236641076,-707.2894249650909,Basalt,Mare Imbrium,10.046,24.654,5.831,16.996,9.638,3.513,0.293,1.238,0.11,0.069,0.005,0.001
-13.955083291673539,-53.148628738813926,-539.7356832422297,Regolith,Mare Tranquillitatis,8.418,24.104,6.354,17.415,5.525,5.723,0.907,1.098,0.109,0.098,0.348,0.089
18.74344345116905,20.739106626970113,305.1244080636453,Basalt,Mare Imbrium,4.822,20.498,8.426,22.637,2.03,4.231,0.334,0.636,0.2,0.206,0.152,0.033
-25.05564168828311,3.6509064392691215,-118.58518886425104,Anorthosite,Mare Imbrium,16.77,19.786,0.5,16.202,13.8,4.506,1.024,1.528,0.132,0.024,0.088,0.036
5.9980714956639645,19.534287929239625,-832.5266169992686,Gabbro,South Pole-Aitken,2.713,20.93,4.685,28.099,1.193,3.114,0.089,1.553,0.244,0.358,0.05,0.001
-0.8611880799433713,10.820492837969283,-209.56087457526587,Troctolite,Highlands,7.667,21.44,1.226,21.59,3.053,4.096,0.046,1.057,0.206,0.031,0.026,0.001
2.755411998539998,-9.27569165673927,461.4465045561165,Gabbro,Highlands,25.121,20.1,0.5,7.345,1.143,4.57,0.01,0.89,0.094,0.264,0.076,0.047
25.572312113060704,-35.89473838317261,-312.7631900247522,Norite,Mare Imbrium,11.574,23.997,0.5,17.255,11.104,2.599,0.143,1.567,0.229,0.069,0.042,0.001
22.27891483481121,-23.315743702741372,-1134.0811476311585,Basalt,Mare Serenitatis,13.642,16.728,9.719,16.359,1.0,2.399,0.072,1.074,0.22,0.06,0.293,0.117
17.105019434385426,2.940068906277176,878.3418281735811,Norite,Mare Serenitatis,17.98,18.864,1.745,11.552,1.47,3.546,0.203,0.767,0.141,0.344,0.065,0.019
-13.578092539297742,18.22417123771271,57.25582420415729,Basalt,Mare Tranquillitatis,4.333,23.326,6.219,23.15,8.225,4.163,0.223,1.437,0.334,0.161,0.269,0.079
24.709117721165498,33.53796202614342,814.3864569406038,Troctolite,Mare Tranquillitatis,2.0,21.973,2.336,27.219,16.297,0.1,0.129,1.704,0.244,0.046,0.094,0.015
-24.149538452167484,32.0604862138873,176.22485340429665,Anorthosite,South Pole-Aitken,18.385,18.961,0.831,11.465,14.152,2.766,0.416,1.101,0.183,0.01,0.008,0.001
21.19975299352727,56.72264919133025,-324.8983464884127,Norite,Mare Imbrium,2.091,22.201,6.005,26.961,12.656,0.656,0.706,1.505,0.291,0.723,0.066,0.024
-10.310395658783534,-25.699026160390865,177.31530861851576,Anorthosite,Mare Tranquillitatis,13.222,18.621,10.441,16.541,9.646,2.853,0.071,1.531,0.171,0.113,0.107,0.028
-26.773661300281,-51.46671501438759,158.71484949006313,Gabbro,Mare Tranquillitatis,13.452,20.07,6.763,18.693,2.355,5.028,0.543,0.984,0.193,0.101,0.325,0.08
10.161419054444899,-18.521167734976885,917.145913935127,Anorthosite,Oceanus Procellarum,22.077,24.131,5.469,10.063,14.67,2.251,0.042,0.851,0.108,0.01,0.005,0.014
-16.123204301042673,29.195337026889206,642.6137167634577,Gabbro,Mare Imbrium,3.593,23.799,1.63,25.312,15.409,2.657,0.078,1.459,0.29,0.45,0.113,0.059
-15.385732448122084,-7.426601876004575,342.7513041488178,Basalt,South Pole-Aitken,7.183,21.865,10.417,19.749,7.164,3.794,0.247,0.828,0.27,0.03,0.286,0.054
-11.637170026273711,38.13461167073032,191.8406093354693,Basalt,Mare Tranquillitatis,9.701,17.847,5.931,19.018,2.634,4.193,0.11,1.37,0.204,0.082,0.044,0.057
-26.178913949848997,5.919163822321792,40.318040159328305,Basalt,South Pole-Aitken,17.119,19.867,4.524,13.373,1.776,4.147,0.013,1.063,0.064,0.109,0.436,0.137
-19.372371348104757,51.575006715660365,-289.89327907417345,Basalt,Highlands,14.329,21.289,7.002,15.902,13.387,3.045,0.105,1.079,0.205,0.332,0.005,0.011
-29.69162234486638,53.74361303988826,538.0603610420751,Troctolite,South Pole-Aitken,28.0,25.366,5.133,5.195,1.608,3.685,0.706,0.86,0.083,0.089,0.178,0.083
-3.2754287336527916,-51.68345927775015,-211.41286615975952,Basalt,Mare Serenitatis,2.0,15.653,5.608,26.609,7.589,3.632,0.057,1.506,0.21,0.152,0.03,0.001
-24.944677354921723,-5.230387234509081,-121.43500101592073,Regolith,Mare Serenitatis,5.753,18.384,1.299,21.56,20.0,2.156,1.218,1.785,0.226,0.112,0.047,0.001
10.959156302651941,13.162687349948158,34.310931101256756,Basalt,South Pole-Aitken,2.958,24.386,11.898,26.374,8.552,0.899,0.384,1.696,0.244,0.075,0.186,0.015
-15.862628928501097,-29.295295102534467,-312.9725112100244,Basalt,Mare Serenitatis,2.0,25.081,8.358,25.608,2.086,1.924,0.034,1.637,0.2,0.585,0.406,0.097
26.61444864211063,-11.15078647452237,-223.67615629023175,Norite,Highlands,24.249,20.791,2.611,6.417,2.324,4.726,0.12,0.554,0.09,0.319,0.057,0.029
22.275097643919153,21.321784934123798,1.182999926579057,Gabbro,Mare Imbrium,28.0,25.615,2.248,2.546,1.0,5.656,0.063,0.05,0.141,0.038,0.032,0.001
-12.633546301907504,-32.79189277219663,-39.51013944525049,Anorthosite,Mare Serenitatis,17.364,18.8,5.083,12.714,16.171,2.891,0.01,1.249,0.159,0.162,0.019,0.001
16.992927279400725,12.237762356934297,727.8782129652953,Anorthosite,Mare Serenitatis,18.737,16.472,3.283,11.238,15.249,4.68,0.057,0.383,0.141,0.318,0.017,0.001
18.194694279888374,23.69373937971673,-763.93847896329,Gabbro,South Pole-Aitken,3.217,23.371,18.0,27.007,1.619,2.643,0.068,1.5,0.288,0.173,0.149,0.042
29.193786846864626,-49.14044266849599,281.18106358594406,Basalt,Highlands,18.01,24.884,9.455,12.29,1.808,3.419,0.054,1.256,0.16,0.136,0.254,0.072
5.870399210741098,-0.29648207670567217,-240.90700384026454,Regolith,Mare Imbrium,3.48,24.834,0.774,25.84,1.0,2.263,1.01,1.273,0.243,0.015,0.096,0.012
-25.082055921380267,-28.430396409097106,-173.92666964367834,Regolith,South Pole-Aitken,2.0,18.41,2.554,23.596,20.0,4.217,0.355,1.305,0.249,0.022,0.018,0.001
8.810233735582855,26.92636271976535,-1188.691584130553,Gabbro,South Pole-Aitken,2.0,21.598,1.073,27.417,12.323,2.234,0.117,1.178,0.274,0.056,0.182,0.048
7.4987849025621145,-37.25333897556715,-372.6874579909204,Basalt,Oceanus Procellarum,5.576,23.519,8.357,24.222,3.508,1.929,0.717,1.192,0.136,0.144,0.255,0.076
8.301034645225904,47.06854986457276,259.54326386426857,Gabbro,Highlands,26.857,21.903,0.538,2.988,20.0,3.056,0.062,0.381,0.1,0.873,0.005,0.029
-11.571261113747308,-8.287039617800772,-345.96504914125813,Basalt,Mare Imbrium,3.368,25.339,3.796,23.83,7.913,3.98,0.277,1.314,0.243,0.324,0.091,0.007
21.580775104819978,-36.23963636309358,-238.15020768729786,Basalt,Highlands,5.571,19.785,3.432,22.27,9.745,3.196,0.693,1.43,0.255,0.023,0.518,0.153
27.568330977324713,-7.437384437960482,-152.05113659682135,Basalt,Mare Imbrium,2.0,20.788,9.304,25.996,7.975,2.437,0.015,1.609,0.257,0.253,0.44,0.091
-16.937249221310907,-10.950748462976655,101.27782176137674,Anorthosite,Highlands,16.191,21.709,0.757,13.18,14.604,1.92,0.218,1.461,0.138,0.333,0.084,0.047
-24.710870511801332,-8.529724860754769,831.3862141993449,Troctolite,South Pole-Aitken,11.925,23.498,2.873,17.496,1.312,0.976,0.18,1.054,0.142,0.107,0.021,0.003
-18.327898009890955,10.267355219693627,-36.58436501969382,Gabbro,South Pole-Aitken,3.163,20.417,5.929,26.292,5.785,2.452,0.793,1.719,0.268,0.08,0.013,0.019
19.233128355343126,2.540846989624505,1445.216347788487,Gabbro,Mare Tranquillitatis,3.52,23.782,0.989,24.171,13.251,2.817,0.327,1.276,0.251,0.176,0.182,0.079
10.598678089190848,-42.02674419829168,1292.8047935872705,Anorthosite,Mare Serenitatis,17.953,25.814,0.5,13.186,15.918,3.665,0.129,1.53,0.223,0.146,0.155,0.055
8.162840540347595,-52.130511282403646,819.5147056042429,Basalt,Oceanus Procellarum,2.0,19.446,11.261,26.563,1.0,1.599,0.373,1.6,0.238,0.062,0.226,0.07
-5.892411893434531,27.529853847184867,508.83095517607524,Anorthosite,Highlands,18.926,20.506,4.705,7.477,15.096,3.802,0.262,0.737,0.164,0.101,0.055,0.001
4.669678290686143,7.16609231139762,173.16344740963268,Regolith,Oceanus Procellarum,5.007,23.903,1.121,22.532,2.444,2.287,0.466,1.164,0.27,0.157,0.138,0.038
-11.527552483537956,-16.919907830488356,759.29464080488,Basalt,Mare Tranquillitatis,3.544,26.783,9.34,26.466,1.412,2.383,0.461,1.83,0.223,0.173,0.442,0.112
-1.3679952349223221,37.00293869976886,1056.0942583993728,Troctolite,Mare Serenitatis,10.718,22.908,12.035,17.548,6.853,4.498,0.331,1.241,0.121,0.152,0.052,0.001
17.583781702239357,-13.432983088685162,55.81272581739481,Anorthosite,Highlands,20.096,18.641,0.59,9.313,14.313,0.1,0.01,0.934,0.175,0.374,0.029,0.001
28.87449584732773,35.51581075207291,133.50889693346616,Anorthosite,Mare Imbrium,19.256,21.595,2.862,13.186,15.315,1.528,0.601,0.711,0.178,0.01,0.013,0.001
25.949335415388113,-23.309264698515037,385.60084968462326,Gabbro,Mare Serenitatis,2.0,23.881,0.5,26.53,16.538,3.055,0.152,1.327,0.303,0.081,0.09,0.009
26.03195657077493,-51.25856429457603,-50.543415306053895,Anorthosite,South Pole-Aitken,19.193,18.562,0.926,13.872,13.932,2.994,0.311,0.526,0.168,0.277,0.175,0.036
-5.866575909173257,51.916763255991484,738.6751162761944,Troctolite,Mare Tranquillitatis,6.213,17.765,0.5,22.022,1.977,0.958,0.152,1.228,0.175,0.211,0.137,0.02
-1.8726071695925448,-12.653864486235221,-615.841797628414,Troctolite,Mare Serenitatis,7.848,19.965,2.07,23.132,3.134,2.407,0.64,1.281,0.244,0.501,0.119,0.062
12.338123782138894,35.12310874192535,172.46235254796093,Anorthosite,Mare Serenitatis,19.121,22.979,6.878,10.414,12.35,4.15,0.316,0.513,0.166,0.177,0.264,0.057
25.331515683077058,-26.502704013323466,-593.7986239558962,Basalt,South Pole-Aitken,2.0,16.892,7.822,22.447,10.955,1.605,0.26,1.376,0.118,0.203,0.329,0.09
-21.480344438874923,17.563813454838723,-19.418321656003624,Anorthosite,Highlands,19.604,18.921,1.007,12.346,14.245,4.297,1.178,0.889,0.173,0.244,0.015,0.001
-11.745488170368255,44.7973047909274,-368.11331034753084,Troctolite,Mare Imbrium,8.875,21.821,0.5,21.316,19.305,2.141,0.099,1.135,0.262,0.041,0.011,0.001
-21.645189324353428,-55.00271731920236,-27.904589364442145,Basalt,South Pole-Aitken,4.206,24.272,4.014,25.434,10.769,0.752,0.02,1.26,0.3,0.28,0.252,0.11
6.720511797567319,39.676291762330706,-838.0399778744364,Gabbro,Mare Imbrium,11.037,21.871,0.57,18.309,13.605,3.983,0.218,1.282,0.219,0.071,0.089,0.001
-11.621940186747747,8.559960596631441,299.46293352768396,Gabbro,Highlands,2.59,22.124,1.679,27.999,1.087,3.301,0.166,1.387,0.253,0.111,0.166,0.054
-10.433528849245594,12.896610469028303,-192.39685549376978,Gabbro,Mare Serenitatis,3.818,24.015,2.855,26.053,1.083,1.241,0.182,2.035,0.255,0.01,0.077,0.04
-25.745042430721245,2.778960096717917,531.2201540986074,Basalt,Mare Imbrium,28.0,25.792,8.938,5.437,2.551,2.349,0.29,0.662,0.02,0.371,0.255,0.082
-9.012236291544482,44.93701239403708,-27.289544137890147,Gabbro,Mare Tranquillitatis,4.278,25.457,0.5,24.546,1.0,5.07,0.286,1.757,0.299,0.614,0.022,0.05
21.74979044409512,-54.78799713172351,420.50344468025975,Troctolite,Mare Tranquillitatis,4.254,14.876,4.418,22.363,1.0,3.79,0.149,1.051,0.268,0.012,0.194,0.085
-16.015631286549905,-28.676593015698227,-232.6592006866627,Basalt,South Pole-Aitken,9.056,21.294,10.906,20.404,1.082,4.338,0.596,1.268,0.197,0.202,0.337,0.087
11.711247972603942,45.09150466309865,400.38032788304304,Basalt,Highlands,28.0,23.738,7.296,4.739,8.724,1.634,0.316,0.404,0.118,0.648,0.408,0.118
7.777700696315563,30.281484303834716,1054.465383051388,Regolith,South Pole-Aitken,28.0,26.099,3.208,7.249,1.0,4.47,1.562,0.918,0.139,0.187,0.023,0.022
21.809076502146922,-57.8825807785673,-381.80296582331493,Basalt,South Pole-Aitken,8.667,22.923,9.48,21.032,1.0,1.291,0.733,1.323,0.163,0.32,0.191,0.055
-22.062723140937706,2.04075398516504,405.4692414267596,Troctolite,Oceanus Procellarum,2.0,18.422,3.034,24.731,20.0,1.329,0.055,2.083,0.35,0.025,0.011,0.001
28.655397620702594,3.548721685520981,-622.0090350886674,Anorthosite,South Pole-Aitken,19.565,18.819,1.739,12.07,15.14,4.002,0.342,0.869,0.105,0.056,0.215,0.105
4.957718762421933,-11.894143784650751,-68.64030476830091,Basalt,Oceanus Procellarum,8.445,18.903,5.475,22.708,5.397,1.403,0.115,0.88,0.126,0.085,0.398,0.139
29.728449140808863,-24.312800152561238,-923.798072627675,Troctolite,Mare Tranquillitatis,4.557,21.923,0.5,26.689,7.202,4.821,0.543,1.55,0.284,0.794,0.044,0.054
24.690883551951046,21.80698204948105,331.92885989099057,Anorthosite,Mare Tranquillitatis,20.019,19.561,3.06,10.824,14.307,1.497,0.396,0.992,0.153,0.304,0.029,0.007
-16.708963673213653,-35.06514423542954,-295.54668326793376,Anorthosite,South Pole-Aitken,18.713,11.866,8.769,11.795,14.792,1.834,0.066,0.784,0.125,0.434,0.005,0.004
-26.630279405801215,35.87382744860473,373.63090635665924,Anorthosite,Mare Tranquillitatis,17.234,17.465,2.892,11.234,11.308,4.384,0.838,0.723,0.15,0.134,0.076,0.029
-14.661654372278308,36.36445929209661,152.30595202404936,Anorthosite,Highlands,17.801,19.667,5.375,11.965,13.048,2.255,0.345,0.619,0.106,0.252,0.64,0.206
1.6538189399651912,-10.168627491261539,-120.39629533641357,Basalt,Oceanus Procellarum,7.893,16.913,6.276,21.94,3.963,3.954,0.891,1.522,0.14,0.263,0.075,0.016
-19.7042179760886,-25.974238690842284,388.78353622489226,Anorthosite,Oceanus Procellarum,16.28,17.359,2.378,11.876,14.452,1.664,0.068,1.153,0.194,0.168,0.018,0.001
-19.95241532892069,-25.93461820911442,531.053256202198,Regolith,South Pole-Aitken,2.889,27.153,1.57,28.616,2.104,2.668,0.684,2.374,0.294,0.421,0.216,0.048
-2.2443871736908143,-2.1250411204547888,-209.5297094184467,Basalt,Mare Tranquillitatis,9.009,20.974,10.464,19.807,7.087,3.889,0.331,1.242,0.19,0.034,0.374,0.11
-28.003921729838495,26.349506969923056,550.188067253324,Gabbro,Mare Imbrium,2.333,19.842,2.158,26.198,5.408,1.985,0.241,1.594,0.347,0.012,0.032,0.001
-22.686715048063775,-16.93575708073695,-113.29755665523116,Basalt,Oceanus Procellarum,3.913,23.002,8.859,25.187,6.535,4.227,0.515,1.435,0.237,0.072,0.005,0.009
-5.048319635523146,13.205201454930176,-1370.6042972524024,Norite,South Pole-Aitken,10.121,24.438,2.01,21.091,8.034,2.568,0.301,2.156,0.248,0.018,0.024,0.001
-26.212205447522013,-14.101864730088678,107.95319314184002,Basalt,South Pole-Aitken,21.332,27.722,5.359,10.268,1.334,3.144,0.332,1.096,0.083,0.012,0.407,0.091
-6.194696612668238,-23.457217301834,-323.94296367161024,Regolith,Highlands,7.612,26.116,5.685,19.928,2.509,1.797,0.288,1.298,0.099,0.109,0.098,0.053
-1.5596240430932937,-57.0168580901047,-191.60972248068424,Anorthosite,Mare Serenitatis,15.806,22.304,1.559,15.198,14.797,2.076,0.51,1.739,0.202,0.045,0.015,0.006
-2.9240031556131356,-59.53030731175312,-1008.9047124631128,Basalt,Mare Serenitatis,14.4,16.402,6.81,17.451,1.252,1.987,0.315,1.18,0.219,0.312,0.332,0.108
22.150491444185235,-32.735078660159466,149.5235435093669,Basalt,Oceanus Procellarum,10.917,17.993,7.267,17.379,2.954,2.269,0.558,2.258,0.285,0.173,0.101,0.037
1.8037473031039468,-11.23124558388055,-344.778670963911,Basalt,Highlands,2.821,19.794,10.22,26.802,7.686,4.855,0.13,2.071,0.208,0.089,0.253,0.115
-1.9211722513173974,42.151340083447224,-261.5115055589421,Anorthosite,Highlands,15.922,22.52,1.006,14.848,9.916,4.345,0.121,1.088,0.085,0.068,0.045,0.038
-5.357445276500027,35.81810915165104,528.5427863840257,Basalt,Highlands,5.732,21.283,7.459,23.271,1.0,3.542,0.01,1.585,0.205,0.166,0.214,0.098
19.057402698269172,-27.940168489441213,-1053.607747152452,Norite,Oceanus Procellarum,2.0,16.581,5.344,25.34,5.088,2.21,0.439,1.552,0.28,0.114,0.088,0.016
23.703396239989985,-30.65514684188408,185.89176287741495,Anorthosite,Mare Serenitatis,18.238,16.045,8.74,12.164,14.399,1.99,0.12,1.213,0.038,0.011,0.132,0.037
21.19454815182705,-32.721351471596705,195.6661666948952,Basalt,Highlands,14.505,21.777,8.587,16.329,3.336,1.836,0.119,0.979,0.185,0.219,0.176,0.024
10.412794687883448,-19.29151913653596,118.70768673253687,Gabbro,Mare Tranquillitatis,2.0,21.36,0.5,25.664,1.35,2.635,0.35,2.156,0.232,0.139,0.005,0.02
-21.758295241879544,-0.21615365259775388,552.8893916849736,Gabbro,South Pole-Aitken,2.0,20.37,1.506,24.831,7.338,3.336,0.087,1.297,0.229,0.065,0.084,0.04
-13.387801830479265,-7.359867356210941,442.109812562711,Basalt,South Pole-Aitken,11.849,22.449,7.181,16.398,9.927,3.737,0.719,1.232,0.137,0.069,0.487,0.132
-27.236216179081353,-33.80721614622075,64.98370596588977,Basalt,Mare Imbrium,22.312,24.74,6.099,9.456,1.989,3.017,0.232,0.988,0.181,0.121,0.005,0.001
25.849444499406843,-44.34583080676583,-375.9429175811748,Basalt,Mare Imbrium,10.044,21.93,10.044,20.197,8.735,3.679,1.047,1.213,0.132,0.352,0.325,0.106
9.647911781454624,-58.49066250165655,-224.21214066740254,Gabbro,Oceanus Procellarum,2.514,18.175,5.455,25.762,4.144,4.123,0.024,1.144,0.304,0.11,0.028,0.004
14.781773058794492,-41.52441136001954,-11.586913897039622,Gabbro,Oceanus Procellarum,2.0,26.746,2.1,29.023,2.334,2.554,0.123,1.733,0.306,0.366,0.179,0.04
-11.305695625066264,24.64276442329418,-1166.4579120430556,Anorthosite,South Pole-Aitken,17.624,20.471,18.0,10.469,11.718,4.318,0.144,0.993,0.11,0.111,0.108,0.025
20.739211336640544,-30.76337167853005,-250.18940630241272,Norite,Mare Tranquillitatis,2.0,21.15,1.415,26.87,3.342,1.82,0.393,1.476,0.342,0.354,0.082,0.016
-14.423802977491288,-3.7677827854188237,597.8178997190951,Norite,Mare Serenitatis,9.486,19.039,15.312,17.176,1.83,3.704,0.072,1.1,0.093,0.536,0.203,0.069
-29.90137457325302,10.956137870789362,-195.5970264750807,Anorthosite,Mare Serenitatis,18.776,17.777,0.908,11.884,14.409,3.038,0.141,1.022,0.195,0.01,0.348,0.1
-7.415102248758362,46.420908339792845,403.6455143363511,Troctolite,Oceanus Procellarum,23.503,18.021,0.5,8.398,11.18,3.21,0.725,1.21,0.062,0.013,0.585,0.118
4.245688857544408,46.66261180721034,436.2860636603416,Basalt,Mare Tranquillitatis,6.445,17.362,6.955,22.257,11.277,2.559,0.036,1.743,0.205,0.029,0.33,0.097
-1.2777085220686466,29.48804804176308,605.754699498778,Basalt,Oceanus Procellarum,2.535,11.97,5.212,22.917,3.37,4.497,0.41,1.561,0.249,0.026,0.406,0.108
21.72456855459582,-55.78116095417983,-158.9839943133297,Basalt,Mare Serenitatis,19.183,20.531,10.194,11.552,1.3,2.275,0.364,0.833,0.195,0.121,0.51,0.167
